t, vcin_pseudo, vcip_pseudo
 8.45721E-05 , 6.14300E-01 , 6.35597E-01 
 8.46096E-05 , 6.78067E-01 , 3.83346E-01 
 8.46346E-05 , 8.98611E-01 , 3.51389E-01 
 8.46534E-05 , 6.52079E-01 , 5.97919E-01 
 8.46724E-05 , 6.29901E-01 , 6.20146E-01 
 8.47096E-05 , 9.01008E-01 , 3.08964E-01 
 8.47408E-05 , 8.05452E-01 , 5.60370E-01 
 8.47534E-05 , 5.97545E-01 , 6.52453E-01 
 8.47783E-05 , 6.21923E-01 , 6.27982E-01 
 8.48096E-05 , 9.50988E-01 , 2.59708E-01 
 8.48409E-05 , 7.96591E-01 , 4.76923E-01 
 8.48596E-05 , 6.30478E-01 , 6.71883E-01 
 8.48783E-05 , 6.18356E-01 , 6.31539E-01 
 8.49096E-05 , 9.69567E-01 , 2.32141E-01 
 8.49408E-05 , 8.82975E-01 , 5.14676E-01 
 8.49534E-05 , 6.59153E-01 , 5.90846E-01 
 8.49721E-05 , 6.28090E-01 , 6.21907E-01 
 8.50096E-05 , 9.41358E-01 , 1.72925E-01 
 8.50408E-05 , 9.54771E-01 , 5.65530E-01 
 8.50534E-05 , 6.65864E-01 , 5.82191E-01 
 8.50721E-05 , 6.20952E-01 , 6.26874E-01 
 8.51096E-05 , 6.25111E-01 , 6.24845E-01 
 8.51346E-05 , 1.01557E+00 , 2.33918E-01 
 8.51533E-05 , 6.83545E-01 , 6.12071E-01 
 8.51659E-05 , 6.28341E-01 , 6.21656E-01 
 8.51908E-05 , 6.24577E-01 , 6.25438E-01 
 8.52345E-05 , 9.76207E-01 , 2.30303E-01 
 8.52471E-05 , 6.97954E-01 , 5.52045E-01 
 8.52659E-05 , 6.35501E-01 , 6.14496E-01 
 8.52909E-05 , 6.25353E-01 , 6.24662E-01 
 8.53346E-05 , 9.51311E-01 , 2.68063E-01 
 8.53533E-05 , 6.66629E-01 , 5.83370E-01 
 8.53721E-05 , 6.15801E-01 , 6.34164E-01 
 8.54096E-05 , 7.78047E-01 , 2.20668E-01 
 8.54346E-05 , 9.22972E-01 , 3.27028E-01 
 8.54533E-05 , 6.78658E-01 , 5.71340E-01 
 8.54722E-05 , 6.29236E-01 , 6.20761E-01 
 8.55096E-05 , 8.85861E-01 , 3.20078E-01 
 8.55409E-05 , 6.84676E-01 , 5.97531E-01 
 8.55596E-05 , 6.55263E-01 , 5.94708E-01 
 8.55846E-05 , 6.22164E-01 , 6.27581E-01 
 8.56140E-05 , 7.93951E-01 , 4.06050E-01 
 8.56471E-05 , 6.74573E-01 , 5.75426E-01 
 8.56721E-05 , 6.17904E-01 , 6.32112E-01 
 8.56910E-05 , 6.25003E-01 , 6.25141E-01 
 8.57408E-05 , 7.35688E-01 , 5.14399E-01 
 8.57550E-05 , 5.85705E-01 , 6.64313E-01 
 8.57783E-05 , 6.25946E-01 , 6.24355E-01 
 8.58097E-05 , 6.55581E-01 , 5.44420E-01 
 8.58471E-05 , 5.22189E-01 , 7.27809E-01 
 8.58659E-05 , 6.23901E-01 , 6.26003E-01 
 8.58908E-05 , 6.25020E-01 , 6.25269E-01 
 8.59345E-05 , 5.36112E-01 , 6.12143E-01 
 8.59533E-05 , 6.86959E-01 , 5.62999E-01 
 8.59721E-05 , 6.35315E-01 , 6.14625E-01 
 8.60096E-05 , 6.51621E-01 , 6.25601E-01 
 8.60346E-05 , 5.13335E-01 , 7.36665E-01 
 8.60534E-05 , 6.63327E-01 , 5.86685E-01 
 8.60783E-05 , 6.29523E-01 , 6.20635E-01 
 8.61096E-05 , 4.57456E-01 , 7.45055E-01 
 8.61409E-05 , 6.51008E-01 , 6.13582E-01 
 8.61658E-05 , 6.20077E-01 , 6.29915E-01 
 8.61846E-05 , 6.26544E-01 , 6.23534E-01 
 8.62345E-05 , 3.22746E-01 , 8.11484E-01 
 8.62471E-05 , 6.81270E-01 , 5.70914E-01 
 8.62721E-05 , 6.25248E-01 , 6.24628E-01 
 8.63096E-05 , 6.25158E-01 , 6.24912E-01 
 8.63346E-05 , 3.23928E-01 , 9.21201E-01 
 8.63533E-05 , 5.88170E-01 , 6.61828E-01 
 8.63721E-05 , 6.22234E-01 , 6.27757E-01 
 8.64096E-05 , 6.25439E-01 , 6.24500E-01 
 8.64346E-05 , 2.82868E-01 , 9.67131E-01 
 8.64533E-05 , 6.42415E-01 , 6.13361E-01 
 8.64721E-05 , 6.26674E-01 , 6.23321E-01 
 8.65096E-05 , 2.38522E-01 , 9.33456E-01 
 8.65408E-05 , 5.60067E-01 , 9.06648E-01 
 8.65534E-05 , 6.01712E-01 , 6.48276E-01 
 8.65721E-05 , 6.20480E-01 , 6.29518E-01 
 8.66096E-05 , 1.83769E-01 , 9.24986E-01 
 8.66408E-05 , 5.69161E-01 , 9.51139E-01 
 8.66534E-05 , 5.85816E-01 , 6.62228E-01 
 8.66721E-05 , 6.39672E-01 , 6.08044E-01 
 8.67096E-05 , 6.25442E-01 , 6.24683E-01 
 8.67346E-05 , 2.27979E-01 , 1.01709E+00 
 8.67533E-05 , 6.10026E-01 , 7.08018E-01 
 8.67659E-05 , 6.17978E-01 , 6.32007E-01 
 8.67908E-05 , 6.23872E-01 , 6.26103E-01 
 8.68345E-05 , 1.79990E-01 , 9.47811E-01 
 8.68471E-05 , 5.41383E-01 , 7.09625E-01 
 8.68658E-05 , 6.41277E-01 , 6.07230E-01 
 8.68846E-05 , 6.23877E-01 , 6.26139E-01 
 8.69333E-05 , 2.40188E-01 , 9.59812E-01 
 8.69471E-05 , 5.73950E-01 , 7.06610E-01 
 8.69658E-05 , 6.08764E-01 , 6.41232E-01 
 8.69846E-05 , 6.26498E-01 , 6.23434E-01 
 8.70286E-05 , 2.75497E-01 , 9.24503E-01 
 8.70471E-05 , 6.17546E-01 , 6.96905E-01 
 8.70658E-05 , 6.04460E-01 , 6.45515E-01 
 8.70891E-05 , 6.26409E-01 , 6.23496E-01 
 8.71345E-05 , 2.92233E-01 , 8.37990E-01 
 8.71471E-05 , 6.52156E-01 , 5.97971E-01 
 8.71721E-05 , 6.25152E-01 , 6.24837E-01 
 8.71909E-05 , 6.24820E-01 , 6.25313E-01 
 8.72346E-05 , 4.10785E-01 , 8.38706E-01 
 8.72533E-05 , 6.53658E-01 , 5.96340E-01 
 8.72721E-05 , 6.29904E-01 , 6.20064E-01 
 8.73096E-05 , 3.95960E-01 , 7.67888E-01 
 8.73408E-05 , 7.20860E-01 , 6.15511E-01 
 8.73596E-05 , 5.98684E-01 , 6.51353E-01 
 8.73784E-05 , 6.24597E-01 , 6.25515E-01 
 8.74256E-05 , 5.18005E-01 , 6.81994E-01 
 8.74471E-05 , 6.61485E-01 , 5.88513E-01 
 8.74721E-05 , 6.37056E-01 , 6.12817E-01 
 8.75096E-05 , 6.25786E-01 , 6.24986E-01 
 8.75346E-05 , 6.21832E-01 , 6.23242E-01 
 8.75533E-05 , 6.66952E-01 , 5.83006E-01 
 8.75721E-05 , 6.30913E-01 , 6.19831E-01 
 8.75976E-05 , 6.49079E-01 , 6.48930E-01 
 8.76099E-05 , 6.55717E-01 , 5.44283E-01 
 8.76471E-05 , 5.53004E-01 , 6.96994E-01 
 8.76659E-05 , 6.37167E-01 , 6.12737E-01 
 8.76908E-05 , 6.23409E-01 , 6.26440E-01 
 8.77345E-05 , 7.09311E-01 , 4.17280E-01 
 8.77471E-05 , 6.70957E-01 , 5.79041E-01 
 8.77721E-05 , 6.20632E-01 , 6.29425E-01 
 8.78096E-05 , 6.25178E-01 , 6.25197E-01 
 8.78408E-05 , 8.37771E-01 , 4.12245E-01 
 8.78534E-05 , 5.87793E-01 , 6.62205E-01 
 8.78783E-05 , 6.32364E-01 , 6.17636E-01 
 8.79096E-05 , 8.53534E-01 , 3.55604E-01 
 8.79409E-05 , 6.99695E-01 , 5.55979E-01 
 8.79596E-05 , 6.21323E-01 , 6.28679E-01 
 8.79846E-05 , 6.19066E-01 , 6.30888E-01 
 8.80140E-05 , 9.11922E-01 , 2.88078E-01 
 8.80471E-05 , 7.46137E-01 , 5.03863E-01 
 8.80596E-05 , 6.21154E-01 , 6.28843E-01 
 8.80846E-05 , 6.26203E-01 , 6.23724E-01 
 8.81259E-05 , 9.56055E-01 , 2.43945E-01 
 8.81471E-05 , 7.54691E-01 , 5.79119E-01 
 8.81596E-05 , 6.08837E-01 , 6.41161E-01 
 8.81846E-05 , 6.26037E-01 , 6.23916E-01 
 8.82294E-05 , 9.82630E-01 , 2.17369E-01 
 8.82471E-05 , 7.50999E-01 , 5.54918E-01 
 8.82658E-05 , 6.33590E-01 , 6.16410E-01 
 8.82846E-05 , 6.26597E-01 , 6.23419E-01 
 8.83250E-05 , 9.94059E-01 , 2.05940E-01 
 8.83471E-05 , 8.04474E-01 , 5.35126E-01 
 8.83596E-05 , 6.44497E-01 , 6.05499E-01 
 8.83784E-05 , 6.22602E-01 , 6.27392E-01 
 8.84098E-05 , 9.93322E-01 , 2.06679E-01 
 8.84409E-05 , 8.16188E-01 , 4.33845E-01 
 8.84596E-05 , 6.29943E-01 , 6.17975E-01 
 8.84783E-05 , 6.30260E-01 , 6.19736E-01 
 8.85096E-05 , 9.91356E-01 , 2.22496E-01 
 8.85408E-05 , 8.19213E-01 , 4.71725E-01 
 8.85596E-05 , 6.48753E-01 , 6.01248E-01 
 8.85783E-05 , 6.20645E-01 , 6.29317E-01 
 8.86096E-05 , 9.71024E-01 , 2.40260E-01 
 8.86408E-05 , 8.02374E-01 , 5.16705E-01 
 8.86596E-05 , 6.17844E-01 , 6.32154E-01 
 8.86783E-05 , 6.27958E-01 , 6.22058E-01 
 8.87096E-05 , 9.11708E-01 , 2.88479E-01 
 8.87409E-05 , 7.24581E-01 , 5.25466E-01 
 8.87596E-05 , 6.49400E-01 , 6.00602E-01 
 8.87846E-05 , 6.25114E-01 , 6.24870E-01 
 8.88259E-05 , 8.50545E-01 , 3.49455E-01 
 8.88471E-05 , 6.55680E-01 , 6.83940E-01 
 8.88658E-05 , 6.27325E-01 , 6.22602E-01 
 8.88908E-05 , 6.23449E-01 , 6.26411E-01 
 8.89346E-05 , 7.92225E-01 , 4.27149E-01 
 8.89533E-05 , 6.79587E-01 , 5.70419E-01 
 8.89721E-05 , 6.26305E-01 , 6.23711E-01 
 8.90096E-05 , 7.58973E-01 , 4.43736E-01 
 8.90409E-05 , 5.45312E-01 , 7.19279E-01 
 8.90596E-05 , 6.13051E-01 , 6.36986E-01 
 8.90846E-05 , 6.24955E-01 , 6.25435E-01 
 8.91345E-05 , 6.09446E-01 , 5.30610E-01 
 8.91533E-05 , 5.92727E-01 , 6.57232E-01 
 8.91721E-05 , 6.14654E-01 , 6.35283E-01 
 8.92096E-05 , 6.25210E-01 , 6.32073E-01 
 8.92408E-05 , 5.89415E-01 , 6.60600E-01 
 8.92534E-05 , 6.39373E-01 , 6.10585E-01 
 8.92783E-05 , 6.26017E-01 , 6.24054E-01 
 8.93096E-05 , 5.10212E-01 , 6.49278E-01 
 8.93408E-05 , 7.73571E-01 , 5.92251E-01 
 8.93596E-05 , 6.26138E-01 , 6.23899E-01 
 8.93784E-05 , 6.25178E-01 , 6.25126E-01 
 8.94140E-05 , 4.34734E-01 , 7.65266E-01 
 8.94471E-05 , 5.94764E-01 , 6.55234E-01 
 8.94659E-05 , 6.33741E-01 , 6.16254E-01 
 8.94909E-05 , 6.24815E-01 , 6.25350E-01 
 8.95346E-05 , 3.82220E-01 , 8.67141E-01 
 8.95533E-05 , 6.26803E-01 , 6.23195E-01 
 8.95721E-05 , 6.26309E-01 , 6.23607E-01 
 8.96096E-05 , 3.40601E-01 , 8.60738E-01 
 8.96408E-05 , 6.21799E-01 , 8.15895E-01 
 8.96534E-05 , 5.77948E-01 , 6.72050E-01 
 8.96783E-05 , 6.28516E-01 , 6.21463E-01 
 8.97096E-05 , 2.81920E-01 , 9.27822E-01 
 8.97409E-05 , 4.91381E-01 , 7.73209E-01 
 8.97596E-05 , 5.93275E-01 , 6.56722E-01 
 8.97784E-05 , 6.24696E-01 , 6.25320E-01 
 8.98134E-05 , 2.33105E-01 , 9.66895E-01 
 8.98413E-05 , 4.52514E-01 , 7.97485E-01 
 8.98596E-05 , 6.29359E-01 , 6.18380E-01 
 8.98784E-05 , 6.24415E-01 , 6.25580E-01 
 8.99096E-05 , 2.12620E-01 , 9.87412E-01 
 8.99409E-05 , 4.34524E-01 , 8.15765E-01 
 8.99596E-05 , 6.23654E-01 , 6.29528E-01 
 8.99783E-05 , 6.21576E-01 , 6.28420E-01 
 9.00096E-05 , 2.13135E-01 , 1.00072E+00 
 9.00409E-05 , 4.37630E-01 , 8.26961E-01 
 9.00596E-05 , 6.40281E-01 , 6.49018E-01 
 9.00721E-05 , 6.24068E-01 , 6.25928E-01 
 9.01096E-05 , 2.02954E-01 , 9.88834E-01 
 9.01408E-05 , 5.14715E-01 , 8.83667E-01 
 9.01534E-05 , 5.90524E-01 , 6.59464E-01 
 9.01721E-05 , 6.20730E-01 , 6.29267E-01 
 9.02096E-05 , 1.65300E-01 , 9.21114E-01 
 9.02408E-05 , 2.64598E-01 , 9.85412E-01 
 9.02534E-05 , 6.16542E-01 , 6.31486E-01 
 9.02721E-05 , 6.18541E-01 , 6.31435E-01 
 9.03096E-05 , 1.87769E-01 , 8.54012E-01 
 9.03346E-05 , 3.01638E-01 , 9.48341E-01 
 9.03533E-05 , 6.73426E-01 , 6.06133E-01 
 9.03721E-05 , 6.20472E-01 , 6.29478E-01 
 9.04096E-05 , 2.61366E-01 , 8.57083E-01 
 9.04408E-05 , 6.44218E-01 , 7.93477E-01 
 9.04596E-05 , 6.00351E-01 , 6.49620E-01 
 9.04783E-05 , 6.24457E-01 , 6.25594E-01 
 9.05096E-05 , 3.66944E-01 , 8.34407E-01 
 9.05409E-05 , 6.09151E-01 , 6.41138E-01 
 9.05596E-05 , 6.33973E-01 , 6.15998E-01 
 9.05846E-05 , 6.26357E-01 , 6.23671E-01 
 9.06345E-05 , 4.50430E-01 , 7.49570E-01 
 9.06471E-05 , 5.84184E-01 , 6.65814E-01 
 9.06721E-05 , 6.17933E-01 , 6.32110E-01 
 9.06909E-05 , 6.24735E-01 , 6.25428E-01 
 9.07408E-05 , 5.47253E-01 , 7.02750E-01 
 9.07534E-05 , 5.97210E-01 , 6.52749E-01 
 9.07783E-05 , 6.23286E-01 , 6.26634E-01 
 9.08096E-05 , 5.05589E-01 , 6.74393E-01 
 9.08409E-05 , 8.24708E-01 , 4.30966E-01 
 9.08596E-05 , 6.46843E-01 , 6.03114E-01 
 9.08846E-05 , 6.30128E-01 , 6.23256E-01 
 9.09096E-05 , 5.72724E-01 , 5.77040E-01 
 9.09408E-05 , 5.70801E-01 , 8.27581E-01 
 9.09596E-05 , 6.24094E-01 , 6.25815E-01 
 9.09784E-05 , 6.24680E-01 , 6.25219E-01 
 9.10096E-05 , 6.94836E-01 , 5.07679E-01 
 9.10409E-05 , 5.76566E-01 , 6.89044E-01 
 9.10596E-05 , 6.43871E-01 , 6.06166E-01 
 9.10846E-05 , 6.24705E-01 , 6.25460E-01 
 9.11345E-05 , 8.10728E-01 , 3.89272E-01 
 9.11471E-05 , 5.38536E-01 , 7.15434E-01 
 9.11659E-05 , 6.23226E-01 , 6.26745E-01 
 9.11909E-05 , 6.25683E-01 , 6.24457E-01 
 9.12346E-05 , 8.90502E-01 , 3.50314E-01 
 9.12533E-05 , 6.45085E-01 , 6.04913E-01 
 9.12721E-05 , 6.26220E-01 , 6.23823E-01 
 9.13096E-05 , 8.22830E-01 , 3.11995E-01 
 9.13408E-05 , 8.47026E-01 , 6.07583E-01 
 9.13534E-05 , 5.94398E-01 , 6.55377E-01 
 9.13783E-05 , 6.15877E-01 , 6.33984E-01 
 9.14096E-05 , 9.47435E-01 , 2.66973E-01 
 9.14408E-05 , 8.03277E-01 , 4.87662E-01 
 9.14596E-05 , 6.32817E-01 , 6.17184E-01 
 9.14783E-05 , 6.19079E-01 , 6.30793E-01 
 9.15096E-05 , 9.68445E-01 , 2.34115E-01 
 9.15408E-05 , 8.88774E-01 , 5.22788E-01 
 9.15534E-05 , 6.57984E-01 , 5.92006E-01 
 9.15721E-05 , 6.27314E-01 , 6.22682E-01 
 9.16096E-05 , 9.50525E-01 , 1.81894E-01 
 9.16408E-05 , 9.21667E-01 , 5.32941E-01 
 9.16534E-05 , 6.69260E-01 , 5.80669E-01 
 9.16721E-05 , 6.21857E-01 , 6.26653E-01 
 9.17096E-05 , 6.24864E-01 , 6.25091E-01 
 9.17346E-05 , 1.01625E+00 , 2.33245E-01 
 9.17533E-05 , 6.93996E-01 , 6.14657E-01 
 9.17659E-05 , 6.29007E-01 , 6.20988E-01 
 9.17909E-05 , 6.25153E-01 , 6.24862E-01 
 9.18345E-05 , 9.53265E-01 , 2.04223E-01 
 9.18471E-05 , 6.99539E-01 , 5.50483E-01 
 9.18658E-05 , 6.37969E-01 , 6.12027E-01 
 9.18908E-05 , 6.24388E-01 , 6.25586E-01 
 9.19345E-05 , 9.11189E-01 , 2.23126E-01 
 9.19471E-05 , 6.69124E-01 , 5.81003E-01 
 9.19659E-05 , 6.31545E-01 , 6.18454E-01 
 9.19909E-05 , 6.24569E-01 , 6.25486E-01 
 9.20346E-05 , 9.17228E-01 , 3.14965E-01 
 9.20533E-05 , 6.14591E-01 , 7.03453E-01 
 9.20721E-05 , 6.22902E-01 , 6.27072E-01 
 9.21096E-05 , 8.00582E-01 , 2.85305E-01 
 9.21408E-05 , 8.72367E-01 , 3.77656E-01 
 9.21534E-05 , 6.22662E-01 , 6.27336E-01 
 9.21783E-05 , 6.18272E-01 , 6.31560E-01 
 9.22096E-05 , 8.30000E-01 , 3.81669E-01 
 9.22409E-05 , 6.12521E-01 , 6.43153E-01 
 9.22658E-05 , 6.33311E-01 , 6.16681E-01 
 9.22846E-05 , 6.23751E-01 , 6.26305E-01 
 9.23345E-05 , 6.85365E-01 , 4.54691E-01 
 9.23533E-05 , 6.39942E-01 , 6.10031E-01 
 9.23721E-05 , 6.20454E-01 , 6.29695E-01 
 9.24096E-05 , 6.86734E-01 , 5.05520E-01 
 9.24409E-05 , 4.68386E-01 , 7.84728E-01 
 9.24658E-05 , 6.41889E-01 , 6.08223E-01 
 9.24846E-05 , 6.24617E-01 , 6.25497E-01 
 9.25096E-05 , 5.85527E-01 , 6.14477E-01 
 9.25471E-05 , 7.00567E-01 , 5.49431E-01 
 9.25659E-05 , 6.29259E-01 , 6.20645E-01 
 9.25909E-05 , 6.25667E-01 , 6.24869E-01 
 9.26345E-05 , 4.58104E-01 , 6.72118E-01 
 9.26533E-05 , 6.18364E-01 , 6.31608E-01 
 9.26721E-05 , 6.24200E-01 , 6.26003E-01 
 9.27096E-05 , 4.96212E-01 , 6.84678E-01 
 9.27408E-05 , 7.50333E-01 , 7.04275E-01 
 9.27596E-05 , 6.20492E-01 , 6.29491E-01 
 9.27788E-05 , 6.26177E-01 , 6.23887E-01 
 9.28201E-05 , 3.68141E-01 , 8.31859E-01 
 9.28471E-05 , 6.88873E-01 , 6.50748E-01 
 9.28658E-05 , 6.26096E-01 , 6.23837E-01 
 9.28908E-05 , 6.24668E-01 , 6.25286E-01 
 9.29345E-05 , 2.83302E-01 , 8.74185E-01 
 9.29471E-05 , 6.29555E-01 , 6.20443E-01 
 9.29721E-05 , 6.29952E-01 , 6.20026E-01 
 9.30096E-05 , 6.25682E-01 , 6.24467E-01 
 9.30346E-05 , 2.85294E-01 , 9.64660E-01 
 9.30533E-05 , 6.63215E-01 , 6.32400E-01 
 9.30721E-05 , 6.29958E-01 , 6.20035E-01 
 9.31096E-05 , 2.19875E-01 , 8.66325E-01 
 9.31408E-05 , 2.53419E-01 , 9.96668E-01 
 9.31534E-05 , 6.05916E-01 , 6.42221E-01 
 9.31721E-05 , 6.22384E-01 , 6.27614E-01 
 9.32096E-05 , 1.67469E-01 , 8.85161E-01 
 9.32408E-05 , 2.34764E-01 , 1.01525E+00 
 9.32533E-05 , 5.89992E-01 , 6.60082E-01 
 9.32721E-05 , 6.34685E-01 , 6.10286E-01 
 9.33096E-05 , 6.24500E-01 , 6.25437E-01 
 9.33346E-05 , 2.30149E-01 , 1.01966E+00 
 9.33533E-05 , 6.11400E-01 , 6.97253E-01 
 9.33659E-05 , 6.17726E-01 , 6.32271E-01 
 9.33908E-05 , 6.24533E-01 , 6.25442E-01 
 9.34345E-05 , 2.10435E-01 , 9.80479E-01 
 9.34471E-05 , 5.39975E-01 , 7.10024E-01 
 9.34658E-05 , 6.28886E-01 , 6.20224E-01 
 9.34908E-05 , 6.16868E-01 , 6.33146E-01 
 9.35345E-05 , 2.05717E-01 , 9.28513E-01 
 9.35471E-05 , 5.69920E-01 , 7.02568E-01 
 9.35658E-05 , 6.07120E-01 , 6.42877E-01 
 9.35846E-05 , 6.24495E-01 , 6.25437E-01 
 9.36314E-05 , 2.73930E-01 , 9.26070E-01 
 9.36471E-05 , 6.09843E-01 , 6.75827E-01 
 9.36658E-05 , 6.09136E-01 , 6.40838E-01 
 9.36908E-05 , 6.25838E-01 , 6.24005E-01 
 9.37345E-05 , 3.02381E-01 , 8.55107E-01 
 9.37471E-05 , 6.48634E-01 , 6.01365E-01 
 9.37721E-05 , 6.23124E-01 , 6.26891E-01 
 9.38096E-05 , 3.22433E-01 , 7.74464E-01 
 9.38408E-05 , 7.31939E-01 , 7.67998E-01 
 9.38534E-05 , 6.56963E-01 , 5.93035E-01 
 9.38783E-05 , 6.21014E-01 , 6.28986E-01 
 9.39096E-05 , 4.29275E-01 , 7.71931E-01 
 9.39409E-05 , 6.73228E-01 , 5.76850E-01 
 9.39658E-05 , 6.16235E-01 , 6.33779E-01 
 9.39908E-05 , 6.24921E-01 , 6.25444E-01 
 9.40345E-05 , 5.26421E-01 , 6.86674E-01 
 9.40533E-05 , 6.00328E-01 , 6.49631E-01 
 9.40721E-05 , 6.25343E-01 , 6.24531E-01 
 9.41096E-05 , 6.10125E-01 , 6.24813E-01 
 9.41408E-05 , 6.19473E-01 , 6.30550E-01 
 9.41534E-05 , 6.69424E-01 , 5.80535E-01 
 9.41783E-05 , 6.21829E-01 , 6.30772E-01 
 9.42096E-05 , 6.18362E-01 , 6.32220E-01 
 9.42408E-05 , 6.04402E-01 , 8.65945E-01 
 9.42596E-05 , 6.31972E-01 , 6.17946E-01 
 9.42783E-05 , 6.21552E-01 , 6.28341E-01 
 9.43096E-05 , 6.83685E-01 , 4.99288E-01 
 9.43408E-05 , 6.32827E-01 , 7.49822E-01 
 9.43596E-05 , 6.48520E-01 , 6.01517E-01 
 9.43846E-05 , 6.18900E-01 , 6.31201E-01 
 9.44256E-05 , 8.02908E-01 , 3.97092E-01 
 9.44471E-05 , 5.91105E-01 , 7.31143E-01 
 9.44658E-05 , 6.22104E-01 , 6.27866E-01 
 9.44908E-05 , 6.24465E-01 , 6.25646E-01 
 9.45345E-05 , 8.58101E-01 , 3.21460E-01 
 9.45471E-05 , 5.93322E-01 , 6.56676E-01 
 9.45721E-05 , 6.18610E-01 , 6.31409E-01 
 9.46096E-05 , 7.48547E-01 , 3.25600E-01 
 9.46346E-05 , 9.43288E-01 , 3.06712E-01 
 9.46533E-05 , 5.97013E-01 , 6.75138E-01 
 9.46721E-05 , 6.24522E-01 , 6.25429E-01 
 9.47096E-05 , 9.25414E-01 , 2.66566E-01 
 9.47408E-05 , 8.62558E-01 , 5.49005E-01 
 9.47534E-05 , 6.31765E-01 , 6.18223E-01 
 9.47721E-05 , 6.25538E-01 , 6.24438E-01 
 9.48096E-05 , 9.40929E-01 , 2.20632E-01 
 9.48408E-05 , 9.24135E-01 , 5.59340E-01 
 9.48534E-05 , 6.55280E-01 , 5.93368E-01 
 9.48721E-05 , 6.27594E-01 , 6.22402E-01 
 9.49096E-05 , 9.31162E-01 , 1.68269E-01 
 9.49408E-05 , 1.01921E+00 , 2.30805E-01 
 9.49533E-05 , 6.64042E-01 , 5.86033E-01 
 9.49721E-05 , 6.11644E-01 , 6.42166E-01 
 9.49909E-05 , 6.24705E-01 , 6.25270E-01 
 9.50346E-05 , 1.00791E+00 , 2.24281E-01 
 9.50533E-05 , 7.11857E-01 , 6.03052E-01 
 9.50659E-05 , 6.29279E-01 , 6.20709E-01 
 9.50908E-05 , 6.25564E-01 , 6.24450E-01 
 9.51345E-05 , 9.54028E-01 , 2.03460E-01 
 9.51471E-05 , 7.00289E-01 , 5.49715E-01 
 9.51658E-05 , 6.06891E-01 , 6.40195E-01 
 9.51908E-05 , 6.27882E-01 , 6.22113E-01 
 9.52345E-05 , 9.08634E-01 , 2.18203E-01 
 9.52471E-05 , 6.71760E-01 , 5.80424E-01 
 9.52659E-05 , 6.32660E-01 , 6.17339E-01 
 9.52908E-05 , 6.25856E-01 , 6.24198E-01 
 9.53345E-05 , 9.09242E-01 , 3.03853E-01 
 9.53533E-05 , 6.27700E-01 , 6.22301E-01 
 9.53721E-05 , 6.38849E-01 , 6.11125E-01 
 9.54096E-05 , 6.25555E-01 , 6.24653E-01 
 9.54408E-05 , 8.74252E-01 , 3.75751E-01 
 9.54534E-05 , 6.25575E-01 , 6.24423E-01 
 9.54783E-05 , 6.25463E-01 , 6.24351E-01 
 9.55096E-05 , 8.34303E-01 , 3.72216E-01 
 9.55409E-05 , 6.28121E-01 , 6.54474E-01 
 9.55596E-05 , 6.36766E-01 , 6.13226E-01 
 9.55846E-05 , 6.25135E-01 , 6.24912E-01 
 9.56345E-05 , 6.82764E-01 , 4.47459E-01 
 9.56475E-05 , 6.42653E-01 , 6.07343E-01 
 9.56721E-05 , 6.19353E-01 , 6.30765E-01 
 9.57096E-05 , 6.79566E-01 , 5.01420E-01 
 9.57408E-05 , 5.35565E-01 , 8.47084E-01 
 9.57596E-05 , 6.55183E-01 , 5.94774E-01 
 9.57784E-05 , 6.22329E-01 , 6.27615E-01 
 9.58096E-05 , 6.25666E-01 , 5.75605E-01 
 9.58409E-05 , 7.94228E-01 , 4.55772E-01 
 9.58658E-05 , 6.30736E-01 , 6.19209E-01 
 9.58847E-05 , 6.24157E-01 , 6.26341E-01 
 9.59226E-05 , 5.03982E-01 , 6.96018E-01 
 9.59471E-05 , 6.27076E-01 , 6.22923E-01 
 9.59721E-05 , 6.32918E-01 , 6.17284E-01 
 9.60081E-05 , 6.24860E-01 , 6.26433E-01 
 9.60346E-05 , 4.50203E-01 , 7.99796E-01 
 9.60534E-05 , 5.99323E-01 , 6.50688E-01 
 9.60783E-05 , 6.18981E-01 , 6.31100E-01 
 9.61096E-05 , 4.02951E-01 , 7.99777E-01 
 9.61409E-05 , 5.95140E-01 , 6.72372E-01 
 9.61596E-05 , 6.03699E-01 , 6.46272E-01 
 9.61846E-05 , 6.20114E-01 , 6.29829E-01 
 9.62201E-05 , 3.13524E-01 , 8.86476E-01 
 9.62471E-05 , 6.25431E-01 , 7.10943E-01 
 9.62658E-05 , 6.20859E-01 , 6.29115E-01 
 9.62846E-05 , 6.26468E-01 , 6.23547E-01 
 9.63345E-05 , 2.32273E-01 , 9.09153E-01 
 9.63471E-05 , 5.91409E-01 , 6.75599E-01 
 9.63659E-05 , 6.25524E-01 , 6.24477E-01 
 9.63908E-05 , 6.24810E-01 , 6.25307E-01 
 9.64345E-05 , 2.07900E-01 , 9.49588E-01 
 9.64471E-05 , 5.54159E-01 , 6.95862E-01 
 9.64658E-05 , 6.15704E-01 , 6.34293E-01 
 9.64908E-05 , 6.25828E-01 , 6.24193E-01 
 9.65345E-05 , 1.75240E-01 , 9.54983E-01 
 9.65471E-05 , 5.35243E-01 , 7.15156E-01 
 9.65658E-05 , 6.29919E-01 , 6.15385E-01 
 9.65846E-05 , 6.24147E-01 , 6.25828E-01 
 9.66304E-05 , 2.05087E-01 , 9.94913E-01 
